"relative_path","bytes","last_write_time"
"exports/chatgpt_annotation_batch_100/chatgpt_streetlight_measurement_batch_100/PROMPT_TO_PASTE_INTO_CHATGPT.md","3943","2026-05-28T21:24:07"
"exports/chatgpt_annotation_batch_100/chatgpt_streetlight_measurement_batch_100/README.md","251","2026-05-28T21:24:07"
"measurement_llm_annotation_workflow.md","13735","2026-05-28T20:58:58"
"models/measurement/pretrained/feature_resnet18_imagenet/torchvision_imagenet_v1/asset_manifest.json","782","2026-07-05T23:39:37"
"models/measurement/pretrained/feature_resnet18_imagenet/torchvision_imagenet_v1/resnet18_imagenet_state_dict.pt","46838603","2026-05-18T20:31:26"
"models/measurement/pretrained/lowlight_zero_dce_epoch99/od_cache_master/asset_manifest.json","627","2026-05-19T15:26:37"
"models/measurement/pretrained/lowlight_zero_dce_epoch99/od_cache_master/Epoch99.pth","320017","2026-05-17T22:51:18"
"models/measurement/pretrained/retinex_decom_9200/od_cache_main/9200.tar","833535","2026-05-17T22:52:01"
"models/measurement/pretrained/retinex_decom_9200/od_cache_main/asset_manifest.json","650","2026-05-19T15:26:37"
"models/measurement/pretrained/segmentation_deeplabv3_mobilenet_v3/torchvision_coco_voc_v1/asset_manifest.json","887","2026-07-05T23:39:37"
"models/measurement/pretrained/segmentation_deeplabv3_mobilenet_v3/torchvision_coco_voc_v1/deeplabv3_mobilenet_v3_large_coco_voc_state_dict.pt","44370189","2026-05-18T20:31:23"
"models/measurement/pretrained/streetlight_detector_v3/hpc_pull/asset_manifest.json","613","2026-07-05T23:39:37"
"models/measurement/pretrained/streetlight_detector_v3/hpc_pull/best.pt","44085202","2026-05-17T02:12:40"
"package.json","59","2026-05-28T17:47:28"
"package-lock.json","1660","2026-05-28T17:47:28"
"pyproject.toml","983","2026-05-22T13:43:15"
"README.md","6514","2026-05-17T21:36:40"
"README_BUNDLE.md","3482","2026-07-06T15:15:35"
"runs/measurement_final_sweep_20260705_233927/compile.log","193","2026-07-05T23:39:27"
"runs/measurement_final_sweep_20260705_233927/final_sweep_summary.json","2011","2026-07-05T23:47:15"
"runs/measurement_final_sweep_20260705_233927/pytest.log","2308","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/dataset_resolved.yaml","218","2026-07-05T23:39:36"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_annotator_workspace_conve0/prepared_ws/annotations/affected_regions.csv","107","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_annotator_workspace_conve0/prepared_ws/annotations/attribution_labels.csv","378","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_annotator_workspace_conve0/prepared_ws/annotations/confounders.csv","554","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_annotator_workspace_conve0/prepared_ws/annotations/lamp_status.csv","107","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_annotator_workspace_conve0/prepared_ws/annotations/public_space_regions.csv","107","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_annotator_workspace_conve0/prepared_ws/annotations/qa_flags.csv","107","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_annotator_workspace_conve0/prepared_ws/annotations/visibility_labels.csv","365","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_annotator_workspace_conve0/prepared_ws/clips/clip_ws.json","1185","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_annotator_workspace_conve0/prepared_ws/dataset_manifest.json","344","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_annotator_workspace_conve0/prepared_ws/frames/frames.csv","466","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_annotator_workspace_conve0/prepared_ws/lux/lux_points.csv","107","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_annotator_workspace_conve0/prepared_ws/tracks/tracks.csv","519","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_annotator_workspace_conve0/prepared_ws/validation/invalid_rows.csv","107","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_annotator_workspace_conve0/prepared_ws/validation/normalization_report.json","120","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_annotator_workspace_conve0/prepared_ws/validation/warnings.csv","107","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_annotator_workspace_conve0/workspace/manifest.json","398","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_annotator_workspace_conve0/workspace/reviews/items/item_001.json","640","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_auto_polygon_returns_poly0/surface.png","202","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_crop_sequence_extracts_no0/clip/frames/000001.jpg","707","2026-07-05T23:39:51"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_demo_manifest_builder_val0/demo/clip_manifest.json","2789","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_demo_manifest_builder_val0/demo/frames/000001.jpg","747","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_demo_manifest_builder_val0/demo/frames/000002.jpg","747","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_demo_manifest_builder_val0/demo/measurement/features/demo_lamp_0001_untrained_measurement_video_demo.json","745","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_demo_manifest_builder_val0/demo/measurement/masks/demo_lamp_0001.json","383","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_demo_manifest_builder_val0/demo/measurement/overlays.json","533","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_demo_manifest_builder_val0/demo/measurement/reports.csv","260","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_demo_manifest_builder_val0/demo/measurement/reports.geojson","54","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_demo_manifest_builder_val0/demo/measurement/reports.json","4578","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_demo_manifest_builder_val0/source_frames/frame_000001.jpg","747","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_demo_manifest_builder_val0/source_frames/frame_000002.jpg","747","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_frame_workspace_and_expor0/frames/frame_0001.png","70","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_frame_workspace_and_expor0/workspace/exports/measurement/affected_regions.csv","5","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_frame_workspace_and_expor0/workspace/exports/measurement/attribution_labels.csv","313","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_frame_workspace_and_expor0/workspace/exports/measurement/confounder_boxes.csv","421","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_frame_workspace_and_expor0/workspace/exports/measurement/confounder_polygons.csv","414","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_frame_workspace_and_expor0/workspace/exports/measurement/lamp_status.csv","297","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_frame_workspace_and_expor0/workspace/exports/measurement/lux_points.csv","323","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_frame_workspace_and_expor0/workspace/exports/measurement/measurement_annotation_manifest.json","193","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_frame_workspace_and_expor0/workspace/exports/measurement/public_space_regions.csv","5","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_frame_workspace_and_expor0/workspace/exports/measurement/qa_flags.csv","298","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_frame_workspace_and_expor0/workspace/exports/measurement/tracks.csv","666","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_frame_workspace_and_expor0/workspace/exports/measurement/visibility_labels.csv","313","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_frame_workspace_and_expor0/workspace/exports/yolo/classes.txt","41","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_frame_workspace_and_expor0/workspace/exports/yolo/dataset.yaml","323","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_frame_workspace_and_expor0/workspace/exports/yolo/images/smoke_clip_a_000001_frame_0001.png","70","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_frame_workspace_and_expor0/workspace/exports/yolo/labels/smoke_clip_a_000001_frame_0001.txt","94","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_frame_workspace_and_expor0/workspace/exports/yolo/yolo_sidecar.csv","1044","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_frame_workspace_and_expor0/workspace/frames.csv","356","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_frame_workspace_and_expor0/workspace/manifest.json","753","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_frame_workspace_and_expor0/workspace/reviews/items/smoke_clip_a_000001_frame_0001.json","1271","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_llm_json_conversion_write0/annotation_llm.json","2116","2026-07-05T23:39:36"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_llm_json_conversion_write0/prepared/annotations/affected_regions.csv","427","2026-07-05T23:39:36"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_llm_json_conversion_write0/prepared/annotations/attribution_labels.csv","382","2026-07-05T23:39:36"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_llm_json_conversion_write0/prepared/annotations/confounders.csv","507","2026-07-05T23:39:36"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_llm_json_conversion_write0/prepared/annotations/lamp_status.csv","334","2026-07-05T23:39:36"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_llm_json_conversion_write0/prepared/annotations/public_space_regions.csv","392","2026-07-05T23:39:36"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_llm_json_conversion_write0/prepared/annotations/qa_flags.csv","392","2026-07-05T23:39:36"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_llm_json_conversion_write0/prepared/annotations/visibility_labels.csv","361","2026-07-05T23:39:36"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_llm_json_conversion_write0/prepared/clips/batch_001.json","1182","2026-07-05T23:39:36"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_llm_json_conversion_write0/prepared/dataset_manifest.json","348","2026-07-05T23:39:36"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_llm_json_conversion_write0/prepared/frames/frames.csv","465","2026-07-05T23:39:36"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_llm_json_conversion_write0/prepared/lux/lux_points.csv","107","2026-07-05T23:39:36"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_llm_json_conversion_write0/prepared/tracks/tracks.csv","514","2026-07-05T23:39:36"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_llm_json_conversion_write0/prepared/validation/invalid_rows.csv","514","2026-07-05T23:39:36"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_llm_json_conversion_write0/prepared/validation/normalization_report.json","120","2026-07-05T23:39:36"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_llm_json_conversion_write0/prepared/validation/warnings.csv","486","2026-07-05T23:39:36"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_batch_writes_modu0/batch/audit_trail.json","2969","2026-07-05T23:39:51"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_batch_writes_modu0/batch/batch_summary.json","657","2026-07-05T23:39:51"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_batch_writes_modu0/batch/clip_a/features/track_1_clip_a.json","721","2026-07-05T23:39:47"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_batch_writes_modu0/batch/clip_a/masks/track_1.json","376","2026-07-05T23:39:47"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_batch_writes_modu0/batch/clip_a/overlays.json","515","2026-07-05T23:39:47"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_batch_writes_modu0/batch/clip_a/reports.csv","193","2026-07-05T23:39:47"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_batch_writes_modu0/batch/clip_a/reports.geojson","454","2026-07-05T23:39:47"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_batch_writes_modu0/batch/clip_a/reports.json","4408","2026-07-05T23:39:47"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_batch_writes_modu0/batch/clip_b/features/track_1_clip_b.json","721","2026-07-05T23:39:51"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_batch_writes_modu0/batch/clip_b/masks/track_1.json","376","2026-07-05T23:39:51"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_batch_writes_modu0/batch/clip_b/overlays.json","515","2026-07-05T23:39:51"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_batch_writes_modu0/batch/clip_b/reports.csv","193","2026-07-05T23:39:51"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_batch_writes_modu0/batch/clip_b/reports.geojson","456","2026-07-05T23:39:51"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_batch_writes_modu0/batch/clip_b/reports.json","4410","2026-07-05T23:39:51"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_batch_writes_modu0/batch/road_segments.geojson","695","2026-07-05T23:39:51"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_batch_writes_modu0/batch/route_aggregation.json","9823","2026-07-05T23:39:51"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_batch_writes_modu0/batch/route_lamps.geojson","458","2026-07-05T23:39:51"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_batch_writes_modu0/dataset/clips/clip_a.json","1321","2026-07-05T23:39:44"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_batch_writes_modu0/dataset/clips/clip_b.json","1323","2026-07-05T23:39:44"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_batch_writes_modu0/dataset/dataset_manifest.json","256","2026-07-05T23:39:44"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_can_emit_phy0/clip_manifest.json","1330","2026-07-05T23:39:58"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_can_emit_phy0/run/features/track_1_clip_001.json","715","2026-07-05T23:40:02"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_can_emit_phy0/run/masks/track_1.json","376","2026-07-05T23:40:02"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_can_emit_phy0/run/overlays.json","482","2026-07-05T23:40:02"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_can_emit_phy0/run/reports.csv","197","2026-07-05T23:40:02"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_can_emit_phy0/run/reports.geojson","457","2026-07-05T23:40:02"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_can_emit_phy0/run/reports.json","4491","2026-07-05T23:40:02"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_fuses_learne0/clip_manifest.json","1397","2026-07-05T23:40:06"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_fuses_learne0/slot_outputs/slot_metrics.json","435","2026-07-05T23:40:06"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_fuses_learne0/slot_run/features/track_1_clip_001.json","1045","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_fuses_learne0/slot_run/masks/track_1.json","376","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_fuses_learne0/slot_run/overlays.json","552","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_fuses_learne0/slot_run/reports.csv","201","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_fuses_learne0/slot_run/reports.geojson","460","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_fuses_learne0/slot_run/reports.json","4900","2026-07-05T23:40:10"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_handles_norm0/clip_manifest.json","1329","2026-07-05T23:40:02"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_handles_norm0/run/features/track_1_clip_001.json","721","2026-07-05T23:40:06"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_handles_norm0/run/masks/track_1.json","376","2026-07-05T23:40:06"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_handles_norm0/run/overlays.json","515","2026-07-05T23:40:06"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_handles_norm0/run/reports.csv","197","2026-07-05T23:40:06"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_handles_norm0/run/reports.geojson","456","2026-07-05T23:40:06"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_handles_norm0/run/reports.json","4416","2026-07-05T23:40:06"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_ignores_pole0/clip_manifest.json","1747","2026-07-05T23:39:55"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_ignores_pole0/run/features/track_1_clip_001.json","721","2026-07-05T23:39:58"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_ignores_pole0/run/masks/track_1.json","376","2026-07-05T23:39:58"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_ignores_pole0/run/overlays.json","515","2026-07-05T23:39:58"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_ignores_pole0/run/reports.csv","197","2026-07-05T23:39:58"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_ignores_pole0/run/reports.geojson","456","2026-07-05T23:39:58"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_ignores_pole0/run/reports.json","4416","2026-07-05T23:39:58"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_outputs_repo0/clip_manifest.json","1323","2026-07-05T23:39:52"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_outputs_repo0/run/features/track_1_clip_001.json","721","2026-07-05T23:39:55"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_outputs_repo0/run/masks/track_1.json","376","2026-07-05T23:39:55"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_outputs_repo0/run/overlays.json","515","2026-07-05T23:39:55"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_outputs_repo0/run/reports.csv","197","2026-07-05T23:39:55"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_outputs_repo0/run/reports.geojson","456","2026-07-05T23:39:55"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_outputs_repo0/run/reports.json","4416","2026-07-05T23:39:55"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measure_clip_rejects_pole0/clip_manifest.json","1318","2026-07-05T23:39:58"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measurement_export_conver0/measurement_export/attribution_labels.csv","87","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measurement_export_conver0/measurement_export/tracks.csv","167","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measurement_export_conver0/measurement_export/visibility_labels.csv","74","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measurement_export_conver0/prepared_csv/annotations/affected_regions.csv","107","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measurement_export_conver0/prepared_csv/annotations/attribution_labels.csv","380","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measurement_export_conver0/prepared_csv/annotations/confounders.csv","107","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measurement_export_conver0/prepared_csv/annotations/lamp_status.csv","107","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measurement_export_conver0/prepared_csv/annotations/public_space_regions.csv","107","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measurement_export_conver0/prepared_csv/annotations/qa_flags.csv","107","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measurement_export_conver0/prepared_csv/annotations/visibility_labels.csv","358","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measurement_export_conver0/prepared_csv/clips/clip_csv.json","1151","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measurement_export_conver0/prepared_csv/dataset_manifest.json","346","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measurement_export_conver0/prepared_csv/frames/frames.csv","464","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measurement_export_conver0/prepared_csv/lux/lux_points.csv","107","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measurement_export_conver0/prepared_csv/tracks/tracks.csv","501","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measurement_export_conver0/prepared_csv/validation/invalid_rows.csv","107","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measurement_export_conver0/prepared_csv/validation/normalization_report.json","120","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_measurement_export_conver0/prepared_csv/validation/warnings.csv","107","2026-07-05T23:39:37"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_normalization_training_wr0/dataset/clips/clip_train.json","1015","2026-07-05T23:39:51"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_normalization_training_wr0/dataset/clips/frames/000001.jpg","669","2026-07-05T23:39:51"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_normalization_training_wr0/dataset/dataset_manifest.json","113","2026-07-05T23:39:51"
"runs/measurement_final_sweep_20260705_233927/tmp/pytest-of-ahuja/pytest-0/test_normalization_training_wr0/train_out/normalization_checkpoint.json","844","2026-07-05T23:39:51"
